WARNING:root:DQN trained on Pong-v0
WARNING:root:{'LEARNING_RATE': 0.001}
WARNING:root:Episode 9640, Reward Sum -14.0.
WARNING:root:Episode 9650, Reward Sum -9.0.
WARNING:root:Episode 9660, Reward Sum 1.0.
WARNING:root:Episode 9670, Reward Sum -9.0.
WARNING:root:Episode 9680, Reward Sum -14.0.
WARNING:root:Episode 9690, Reward Sum -10.0.
WARNING:root:evaluating on 5 episodes with mean reward -10.2.
WARNING:root:Episode 9700, Reward Sum -6.0.
WARNING:root:Episode 9710, Reward Sum -14.0.
WARNING:root:Episode 9720, Reward Sum -9.0.
WARNING:root:Episode 9730, Reward Sum -4.0.
WARNING:root:Episode 9740, Reward Sum -18.0.
WARNING:root:Episode 9750, Reward Sum -8.0.
WARNING:root:Episode 9760, Reward Sum -12.0.
WARNING:root:Episode 9770, Reward Sum -12.0.
WARNING:root:Episode 9780, Reward Sum -9.0.
WARNING:root:Episode 9790, Reward Sum -9.0.
WARNING:root:evaluating on 5 episodes with mean reward -8.0.
WARNING:root:Episode 9800, Reward Sum -11.0.
WARNING:root:Episode 9810, Reward Sum -9.0.
WARNING:root:Episode 9820, Reward Sum -12.0.
WARNING:root:Episode 9830, Reward Sum -5.0.
WARNING:root:Episode 9840, Reward Sum -8.0.
WARNING:root:Episode 9850, Reward Sum -11.0.
WARNING:root:Episode 9860, Reward Sum -11.0.
WARNING:root:Episode 9870, Reward Sum -9.0.
WARNING:root:Episode 9880, Reward Sum -11.0.
WARNING:root:Episode 9890, Reward Sum -10.0.
WARNING:root:evaluating on 5 episodes with mean reward -8.0.
WARNING:root:Episode 9900, Reward Sum -8.0.
WARNING:root:Episode 9910, Reward Sum -2.0.
WARNING:root:Episode 9920, Reward Sum -6.0.
WARNING:root:Episode 9930, Reward Sum -8.0.
WARNING:root:Episode 9940, Reward Sum -5.0.
WARNING:root:Episode 9950, Reward Sum -11.0.
WARNING:root:Episode 9960, Reward Sum -11.0.
WARNING:root:Episode 9970, Reward Sum -4.0.
WARNING:root:Episode 9980, Reward Sum -6.0.
WARNING:root:Episode 9990, Reward Sum -10.0.
WARNING:root:evaluating on 5 episodes with mean reward -10.0.
